Experimental_index,DP_Group,LA/GA,Polymer_MW,CL Ratio,Drug_Tm,Drug_Pka,Initial D/M ratio,DLC,SA-V,SE,Drug_Mw,Drug_TPSA,Drug_NHA,Drug_LogP,Time,T=0.25,T=0.5,T=1.0,Release
53,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.01,1276.6,0.0,234.34,32.34,3.0,2.58,5.56,0.02,0.05,0.11,0.48
53,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.01,1276.6,0.0,234.34,32.34,3.0,2.58,8.38,0.02,0.05,0.11,0.54
53,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.01,1276.6,0.0,234.34,32.34,3.0,2.58,14.4,0.02,0.05,0.11,0.72
53,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.01,1276.6,0.0,234.34,32.34,3.0,2.58,20.04,0.02,0.05,0.11,0.79
53,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.01,1276.6,0.0,234.34,32.34,3.0,2.58,28.12,0.02,0.05,0.11,0.83
53,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.01,1276.6,0.0,234.34,32.34,3.0,2.58,35.99,0.02,0.05,0.11,0.86
53,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.01,1276.6,0.0,234.34,32.34,3.0,2.58,43.25,0.02,0.05,0.11,0.92
53,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.01,1276.6,0.0,234.34,32.34,3.0,2.58,49.91,0.02,0.05,0.11,0.92
54,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.01,1578.95,0.0,234.34,32.34,3.0,2.58,0.0,0.11,0.15,0.22,0.0
54,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.01,1578.95,0.0,234.34,32.34,3.0,2.58,0.2,0.11,0.15,0.22,0.17
54,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.01,1578.95,0.0,234.34,32.34,3.0,2.58,0.8,0.11,0.15,0.22,0.23
54,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.01,1578.95,0.0,234.34,32.34,3.0,2.58,2.0,0.11,0.15,0.22,0.3
54,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.01,1578.95,0.0,234.34,32.34,3.0,2.58,4.0,0.11,0.15,0.22,0.45
54,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.01,1578.95,0.0,234.34,32.34,3.0,2.58,5.0,0.11,0.15,0.22,0.57
54,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.01,1578.95,0.0,234.34,32.34,3.0,2.58,8.0,0.11,0.15,0.22,0.64
54,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.01,1578.95,0.0,234.34,32.34,3.0,2.58,13.8,0.11,0.15,0.22,0.77
54,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.01,1578.95,0.0,234.34,32.34,3.0,2.58,20.0,0.11,0.15,0.22,0.87
54,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.01,1578.95,0.0,234.34,32.34,3.0,2.58,27.8,0.11,0.15,0.22,0.93
54,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.01,1578.95,0.0,234.34,32.34,3.0,2.58,42.8,0.11,0.15,0.22,0.96
54,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.01,1578.95,0.0,234.34,32.34,3.0,2.58,49.8,0.11,0.15,0.22,0.95
55,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1538.46,0.0,234.34,32.34,3.0,2.58,0.0,0.05,0.11,0.2,0.0
55,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1538.46,0.0,234.34,32.34,3.0,2.58,0.42,0.05,0.11,0.2,0.06
55,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1538.46,0.0,234.34,32.34,3.0,2.58,1.05,0.05,0.11,0.2,0.24
55,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1538.46,0.0,234.34,32.34,3.0,2.58,2.09,0.05,0.11,0.2,0.35
55,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1538.46,0.0,234.34,32.34,3.0,2.58,3.97,0.05,0.11,0.2,0.42
55,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1538.46,0.0,234.34,32.34,3.0,2.58,5.02,0.05,0.11,0.2,0.48
55,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1538.46,0.0,234.34,32.34,3.0,2.58,7.74,0.05,0.11,0.2,0.64
55,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1538.46,0.0,234.34,32.34,3.0,2.58,14.22,0.05,0.11,0.2,0.78
55,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1538.46,0.0,234.34,32.34,3.0,2.58,20.28,0.05,0.11,0.2,0.79
55,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1538.46,0.0,234.34,32.34,3.0,2.58,27.8,0.05,0.11,0.2,0.82
55,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1538.46,0.0,234.34,32.34,3.0,2.58,36.59,0.05,0.11,0.2,0.86
55,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1538.46,0.0,234.34,32.34,3.0,2.58,43.28,0.05,0.11,0.2,0.87
55,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1538.46,0.0,234.34,32.34,3.0,2.58,49.76,0.05,0.11,0.2,0.88
56,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.03,1333.33,0.0,234.34,32.34,3.0,2.58,0.0,0.27,0.44,0.7,0.0
56,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.03,1333.33,0.0,234.34,32.34,3.0,2.58,0.15,0.27,0.44,0.7,0.32
56,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.03,1333.33,0.0,234.34,32.34,3.0,2.58,0.56,0.27,0.44,0.7,0.39
56,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.03,1333.33,0.0,234.34,32.34,3.0,2.58,1.11,0.27,0.44,0.7,0.77
56,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.03,1333.33,0.0,234.34,32.34,3.0,2.58,2.38,0.27,0.44,0.7,0.83
56,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.03,1333.33,0.0,234.34,32.34,3.0,2.58,3.65,0.27,0.44,0.7,0.83
56,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.03,1333.33,0.0,234.34,32.34,3.0,2.58,5.14,0.27,0.44,0.7,0.83
56,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.03,1333.33,0.0,234.34,32.34,3.0,2.58,7.69,0.27,0.44,0.7,0.84
56,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.03,1333.33,0.0,234.34,32.34,3.0,2.58,14.08,0.27,0.44,0.7,0.84
56,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.03,1333.33,0.0,234.34,32.34,3.0,2.58,19.61,0.27,0.44,0.7,0.85
56,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.03,1333.33,0.0,234.34,32.34,3.0,2.58,27.9,0.27,0.44,0.7,0.86
56,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.03,1333.33,0.0,234.34,32.34,3.0,2.58,35.56,0.27,0.44,0.7,0.87
56,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.03,1333.33,0.0,234.34,32.34,3.0,2.58,42.79,0.27,0.44,0.7,0.88
57,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.03,1818.18,0.0,234.34,32.34,3.0,2.58,0.0,0.01,0.05,0.14,0.0
57,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.03,1818.18,0.0,234.34,32.34,3.0,2.58,0.6,0.01,0.05,0.14,0.02
57,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.03,1818.18,0.0,234.34,32.34,3.0,2.58,0.99,0.01,0.05,0.14,0.12
57,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.03,1818.18,0.0,234.34,32.34,3.0,2.58,1.56,0.01,0.05,0.14,0.28
57,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.03,1818.18,0.0,234.34,32.34,3.0,2.58,2.55,0.01,0.05,0.14,0.4
57,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.03,1818.18,0.0,234.34,32.34,3.0,2.58,4.14,0.01,0.05,0.14,0.52
57,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.03,1818.18,0.0,234.34,32.34,3.0,2.58,5.53,0.01,0.05,0.14,0.64
57,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.03,1818.18,0.0,234.34,32.34,3.0,2.58,8.33,0.01,0.05,0.14,0.76
57,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.03,1818.18,0.0,234.34,32.34,3.0,2.58,14.17,0.01,0.05,0.14,0.87
57,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.03,1818.18,0.0,234.34,32.34,3.0,2.58,20.22,0.01,0.05,0.14,0.89
57,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.03,1818.18,0.0,234.34,32.34,3.0,2.58,28.71,0.01,0.05,0.14,0.91
57,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.03,1818.18,0.0,234.34,32.34,3.0,2.58,36.17,0.01,0.05,0.14,0.95
57,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.03,1818.18,0.0,234.34,32.34,3.0,2.58,49.71,0.01,0.05,0.14,0.96
58,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.02,1250.0,0.0,234.34,32.34,3.0,2.58,0.0,0.21,0.35,0.47,0.0
58,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.02,1250.0,0.0,234.34,32.34,3.0,2.58,0.2,0.21,0.35,0.47,0.19
58,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.02,1250.0,0.0,234.34,32.34,3.0,2.58,0.4,0.21,0.35,0.47,0.3
58,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.02,1250.0,0.0,234.34,32.34,3.0,2.58,0.6,0.21,0.35,0.47,0.38
58,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.02,1250.0,0.0,234.34,32.34,3.0,2.58,1.2,0.21,0.35,0.47,0.45
58,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.02,1250.0,0.0,234.34,32.34,3.0,2.58,2.0,0.21,0.35,0.47,0.6
58,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.02,1250.0,0.0,234.34,32.34,3.0,2.58,3.6,0.21,0.35,0.47,0.66
58,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.02,1250.0,0.0,234.34,32.34,3.0,2.58,5.2,0.21,0.35,0.47,0.7
58,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.02,1250.0,0.0,234.34,32.34,3.0,2.58,8.0,0.21,0.35,0.47,0.88
58,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.02,1250.0,0.0,234.34,32.34,3.0,2.58,13.8,0.21,0.35,0.47,0.9
58,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.02,1250.0,0.0,234.34,32.34,3.0,2.58,20.2,0.21,0.35,0.47,0.94
58,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.02,1250.0,0.0,234.34,32.34,3.0,2.58,36.2,0.21,0.35,0.47,0.95
58,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.02,1250.0,0.0,234.34,32.34,3.0,2.58,50.0,0.21,0.35,0.47,0.96
59,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1333.33,0.0,234.34,32.34,3.0,2.58,0.0,0.24,0.33,0.49,0.0
59,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1333.33,0.0,234.34,32.34,3.0,2.58,0.63,0.24,0.33,0.49,0.57
59,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1333.33,0.0,234.34,32.34,3.0,2.58,1.67,0.24,0.33,0.49,0.65
59,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1333.33,0.0,234.34,32.34,3.0,2.58,2.93,0.24,0.33,0.49,0.68
59,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1333.33,0.0,234.34,32.34,3.0,2.58,4.39,0.24,0.33,0.49,0.71
59,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1333.33,0.0,234.34,32.34,3.0,2.58,5.02,0.24,0.33,0.49,0.73
59,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1333.33,0.0,234.34,32.34,3.0,2.58,8.15,0.24,0.33,0.49,0.81
59,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1333.33,0.0,234.34,32.34,3.0,2.58,14.01,0.24,0.33,0.49,0.85
59,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1333.33,0.0,234.34,32.34,3.0,2.58,19.86,0.24,0.33,0.49,0.87
59,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1333.33,0.0,234.34,32.34,3.0,2.58,27.8,0.24,0.33,0.49,0.89
59,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1333.33,0.0,234.34,32.34,3.0,2.58,42.86,0.24,0.33,0.49,0.92
59,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.01,1333.33,0.0,234.34,32.34,3.0,2.58,50.17,0.24,0.33,0.49,0.92
60,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.17,714.29,0.0,234.34,32.34,3.0,2.58,0.0,0.01,0.02,0.03,0.0
60,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.17,714.29,0.0,234.34,32.34,3.0,2.58,0.63,0.01,0.02,0.03,0.03
60,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.17,714.29,0.0,234.34,32.34,3.0,2.58,2.12,0.01,0.02,0.03,0.06
60,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.17,714.29,0.0,234.34,32.34,3.0,2.58,4.45,0.01,0.02,0.03,0.07
60,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.17,714.29,0.0,234.34,32.34,3.0,2.58,5.72,0.01,0.02,0.03,0.1
60,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.17,714.29,0.0,234.34,32.34,3.0,2.58,8.06,0.01,0.02,0.03,0.13
60,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.17,714.29,0.0,234.34,32.34,3.0,2.58,13.99,0.01,0.02,0.03,0.25
60,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.17,714.29,0.0,234.34,32.34,3.0,2.58,19.69,0.01,0.02,0.03,0.45
60,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.17,714.29,0.0,234.34,32.34,3.0,2.58,28.15,0.01,0.02,0.03,0.71
60,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.17,714.29,0.0,234.34,32.34,3.0,2.58,36.0,0.01,0.02,0.03,0.79
60,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.17,714.29,0.0,234.34,32.34,3.0,2.58,42.8,0.01,0.02,0.03,0.85
60,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.17,714.29,0.0,234.34,32.34,3.0,2.58,49.82,0.01,0.02,0.03,0.87
61,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.09,759.49,0.0,234.34,32.34,3.0,2.58,0.0,0.0,0.01,0.01,0.0
61,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.09,759.49,0.0,234.34,32.34,3.0,2.58,1.21,0.0,0.01,0.01,0.02
61,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.09,759.49,0.0,234.34,32.34,3.0,2.58,3.63,0.0,0.01,0.01,0.03
61,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.09,759.49,0.0,234.34,32.34,3.0,2.58,5.45,0.0,0.01,0.01,0.04
61,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.09,759.49,0.0,234.34,32.34,3.0,2.58,8.27,0.0,0.01,0.01,0.07
61,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.09,759.49,0.0,234.34,32.34,3.0,2.58,14.11,0.0,0.01,0.01,0.14
61,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.09,759.49,0.0,234.34,32.34,3.0,2.58,20.33,0.0,0.01,0.01,0.37
61,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.09,759.49,0.0,234.34,32.34,3.0,2.58,28.13,0.0,0.01,0.01,0.74
61,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.09,759.49,0.0,234.34,32.34,3.0,2.58,35.17,0.0,0.01,0.01,0.91
61,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.09,759.49,0.0,234.34,32.34,3.0,2.58,43.04,0.0,0.01,0.01,0.97
62,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.04,705.88,0.0,234.34,32.34,3.0,2.58,0.0,0.01,0.02,0.02,0.0
62,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.04,705.88,0.0,234.34,32.34,3.0,2.58,1.6,0.01,0.02,0.02,0.04
62,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.04,705.88,0.0,234.34,32.34,3.0,2.58,4.8,0.01,0.02,0.02,0.07
62,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.04,705.88,0.0,234.34,32.34,3.0,2.58,7.0,0.01,0.02,0.02,0.1
62,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.04,705.88,0.0,234.34,32.34,3.0,2.58,14.0,0.01,0.02,0.02,0.32
62,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.04,705.88,0.0,234.34,32.34,3.0,2.58,19.8,0.01,0.02,0.02,0.66
62,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.04,705.88,0.0,234.34,32.34,3.0,2.58,27.4,0.01,0.02,0.02,0.79
62,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.04,705.88,0.0,234.34,32.34,3.0,2.58,43.4,0.01,0.02,0.02,0.82
62,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.04,705.88,0.0,234.34,32.34,3.0,2.58,50.2,0.01,0.02,0.02,0.86
63,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,789.47,0.0,234.34,32.34,3.0,2.58,0.0,0.01,0.01,0.02,0.0
63,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,789.47,0.0,234.34,32.34,3.0,2.58,1.46,0.01,0.01,0.02,0.03
63,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,789.47,0.0,234.34,32.34,3.0,2.58,4.18,0.01,0.01,0.02,0.06
63,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,789.47,0.0,234.34,32.34,3.0,2.58,5.64,0.01,0.01,0.02,0.08
63,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,789.47,0.0,234.34,32.34,3.0,2.58,8.36,0.01,0.01,0.02,0.11
63,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,789.47,0.0,234.34,32.34,3.0,2.58,14.01,0.01,0.01,0.02,0.26
63,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,789.47,0.0,234.34,32.34,3.0,2.58,19.86,0.01,0.01,0.02,0.51
63,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,789.47,0.0,234.34,32.34,3.0,2.58,27.39,0.01,0.01,0.02,0.7
63,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,789.47,0.0,234.34,32.34,3.0,2.58,42.02,0.01,0.01,0.02,0.77
63,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,789.47,0.0,234.34,32.34,3.0,2.58,50.17,0.01,0.01,0.02,0.81
64,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.18,759.49,0.0,234.34,32.34,3.0,2.58,0.0,0.01,0.01,0.02,0.0
64,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.18,759.49,0.0,234.34,32.34,3.0,2.58,0.42,0.01,0.01,0.02,0.02
64,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.18,759.49,0.0,234.34,32.34,3.0,2.58,2.97,0.01,0.01,0.02,0.03
64,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.18,759.49,0.0,234.34,32.34,3.0,2.58,5.31,0.01,0.01,0.02,0.03
64,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.18,759.49,0.0,234.34,32.34,3.0,2.58,8.29,0.01,0.01,0.02,0.06
64,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.18,759.49,0.0,234.34,32.34,3.0,2.58,14.01,0.01,0.01,0.02,0.15
64,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.18,759.49,0.0,234.34,32.34,3.0,2.58,20.13,0.01,0.01,0.02,0.42
64,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.18,759.49,0.0,234.34,32.34,3.0,2.58,35.77,0.01,0.01,0.02,0.87
64,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.18,759.49,0.0,234.34,32.34,3.0,2.58,42.79,0.01,0.01,0.02,0.91
64,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.2,0.18,759.49,0.0,234.34,32.34,3.0,2.58,49.38,0.01,0.01,0.02,0.91
65,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.1,722.89,0.0,234.34,32.34,3.0,2.58,0.0,0.01,0.01,0.02,0.0
65,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.1,722.89,0.0,234.34,32.34,3.0,2.58,1.0,0.01,0.01,0.02,0.03
65,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.1,722.89,0.0,234.34,32.34,3.0,2.58,3.62,0.01,0.01,0.02,0.06
65,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.1,722.89,0.0,234.34,32.34,3.0,2.58,5.84,0.01,0.01,0.02,0.08
65,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.1,722.89,0.0,234.34,32.34,3.0,2.58,8.46,0.01,0.01,0.02,0.1
65,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.1,722.89,0.0,234.34,32.34,3.0,2.58,14.09,0.01,0.01,0.02,0.26
65,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.1,722.89,0.0,234.34,32.34,3.0,2.58,20.1,0.01,0.01,0.02,0.51
65,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.1,722.89,0.0,234.34,32.34,3.0,2.58,28.54,0.01,0.01,0.02,0.72
65,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.1,722.89,0.0,234.34,32.34,3.0,2.58,35.77,0.01,0.01,0.02,0.92
65,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.1,0.1,722.89,0.0,234.34,32.34,3.0,2.58,43.24,0.01,0.01,0.02,0.97
66,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.06,750.0,0.0,234.34,32.34,3.0,2.58,0.0,0.02,0.02,0.03,0.0
66,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.06,750.0,0.0,234.34,32.34,3.0,2.58,0.6,0.02,0.02,0.03,0.03
66,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.06,750.0,0.0,234.34,32.34,3.0,2.58,2.0,0.02,0.02,0.03,0.08
66,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.06,750.0,0.0,234.34,32.34,3.0,2.58,5.0,0.02,0.02,0.03,0.11
66,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.06,750.0,0.0,234.34,32.34,3.0,2.58,8.0,0.02,0.02,0.03,0.18
66,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.06,750.0,0.0,234.34,32.34,3.0,2.58,13.8,0.02,0.02,0.03,0.53
66,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.06,750.0,0.0,234.34,32.34,3.0,2.58,19.6,0.02,0.02,0.03,0.71
66,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.06,750.0,0.0,234.34,32.34,3.0,2.58,28.0,0.02,0.02,0.03,0.83
66,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.06,750.0,0.0,234.34,32.34,3.0,2.58,36.2,0.02,0.02,0.03,0.84
66,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.05,0.06,750.0,0.0,234.34,32.34,3.0,2.58,50.2,0.02,0.02,0.03,0.85
67,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,740.74,0.0,234.34,32.34,3.0,2.58,0.0,0.01,0.01,0.03,0.0
67,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,740.74,0.0,234.34,32.34,3.0,2.58,0.63,0.01,0.01,0.03,0.02
67,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,740.74,0.0,234.34,32.34,3.0,2.58,2.3,0.01,0.01,0.03,0.07
67,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,740.74,0.0,234.34,32.34,3.0,2.58,4.6,0.01,0.01,0.03,0.11
67,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,740.74,0.0,234.34,32.34,3.0,2.58,5.85,0.01,0.01,0.03,0.14
67,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,740.74,0.0,234.34,32.34,3.0,2.58,7.94,0.01,0.01,0.03,0.19
67,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,740.74,0.0,234.34,32.34,3.0,2.58,14.01,0.01,0.01,0.03,0.38
67,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,740.74,0.0,234.34,32.34,3.0,2.58,20.07,0.01,0.01,0.03,0.65
67,LDC-PLGA,1.0,12000.0,0.0,68.5,13.78,0.03,0.03,740.74,0.0,234.34,32.34,3.0,2.58,27.18,0.01,0.01,0.03,0.74
